Jute Scrap,19718
Wool Scrap,19739
Cotton Scrap,19741
Linen Scrap,19743
Silk Scrap,19748
Gossamer Scrap,19745
Bolt of Jute,19720
Bolt of Wool,19740
Bolt of Cotton,19742
Bolt of Linen,19744
Bolt of Silk,19747
Bolt of Gossamer,19746
Spool of Jute Thread,19792
Spool of Wool Thread,19789
Spool of Cotton Thread,19794
Spool of Linen Thread,19793
Spool of Silk Thread,19791
Spool of Gossamer Thread,19790
Copper Ore,19697
Iron Ore,19699
Silver Ore,19703
Gold Ore,19698
Platinum Ore,19702
Mithril Ore,19700
Orichalcum Ore,19701
Lump of Tin,19704
Lump of Coal,19750
Lump of Primordium,19924
Copper Ingot,19680
Bronze Ingot,19679
Iron Ingot,19683
Silver Ingot,19687
Gold Ingot,19682
Steel Ingot,19688
Platinum Ingot,19686
Darksteel Ingot,19681
Mithril Ingot,19684
Orichalcum Ingot,19685
Rawhide Leather Section,19719
Thin Leather Section,19728
Coarse Leather Section,19730
Rugged Leather Section,19731
Thick Leather Section,19729
Hardened Leather Section,19732
Stretched Rawhide Leather Square,19738
Cured Thin Leather Square,19733
Cured Coarse Leather Square,19734
Cured Rugged Leather Square,19736
Cured Thick Leather Square,19735
Cured Hardened Leather Square,19737
Green Wood Log,19723
Soft Wood Log,19726
Seasoned Wood Log,19727
Hard Wood Log,19724
Elder Wood Log,19722
Ancient Wood Log,19725
Green Wood Plank,19710
Soft Wood Plank,19713
Seasoned Wood Plank,19714
Hard Wood Plank,19711
Elder Wood Plank,19709
Ancient Wood Plank,19712
Bone Chip,24342
Bone Shard,24343
Bone,24344
Heavy Bone,24345
Large Bone,24341
Ancient Bone,24358
